16372844;dupontaignan;ZemmourEric;70661;126462;1
20551768;dupontaignan;ZemmourEric;107464;126462;1
21299075;dupontaignan;ZemmourEric;114605;126462;1
21328930;dupontaignan;f_philippot;114995;126462;1
21717133;dupontaignan;ZemmourEric;118790;126462;1
22464203;Fabien_Roussel;dupontaignan;126462;1128;1
22464206;f_philippot;dupontaignan;126462;167;1
22464219;ZemmourEric;dupontaignan;126462;26589;1
22464234;EmmanuelMacron;dupontaignan;126462;23444;1
63241533;dupontaignan;ZemmourEric;900595;126462;1
1995782;dupontaignan;ZemmourEric;1094504;126462;1
10672665;dupontaignan;f_philippot;1414291;126462;1
19689314;dupontaignan;ZemmourEric;1833713;126462;1
8330943;dupontaignan;f_philippot;28911;126462;1
22464235;MLP_officiel;dupontaignan;126462;4727;1
22464237;ZemmourEric;dupontaignan;126462;219027;1
5805265;dupontaignan;f_philippot;19625;126462;1
22464247;ZemmourEric;dupontaignan;126462;24321;1
22464252;ZemmourEric;dupontaignan;126462;111119;1
22464254;ZemmourEric;dupontaignan;126462;23041;1
22464256;vpecresse;dupontaignan;126462;42377;1
22464262;JLMelenchon;dupontaignan;126462;731;1
22464263;f_philippot;dupontaignan;126462;23737;1
22464265;f_philippot;dupontaignan;126462;2034;1
22464288;ZemmourEric;dupontaignan;126462;3264;1
22464300;ZemmourEric;dupontaignan;126462;5940;1
22464301;JLMelenchon;dupontaignan;126462;1392;1
30969374;dupontaignan;ZemmourEric;221552;126462;1
33566902;dupontaignan;ZemmourEric;253847;126462;1
35051860;dupontaignan;ZemmourEric;272153;126462;1
46737880;dupontaignan;ZemmourEric;475201;126462;1
48743773;dupontaignan;ZemmourEric;517981;126462;1
56764883;dupontaignan;ZemmourEric;713767;126462;1
62517286;dupontaignan;ZemmourEric;879192;126462;1
22464244;ZemmourEric;dupontaignan;126462;5963;1
22464236;PhilippePoutou;dupontaignan;126462;691305;1
24183267;dupontaignan;ZemmourEric;2072941;126462;1
7444983;jeanlassalle;dupontaignan;26267;13150;5
103281;dupontaignan;f_philippot;208;26267;4
19365439;dupontaignan;ChTaubira;96537;177049;1
19443851;dupontaignan;JLMelenchon;97320;177049;1
20378432;dupontaignan;PhilippePoutou;105872;177049;1
27293542;sandrousseau;dupontaignan;177049;2428;1
27293553;EmmanuelMacron;dupontaignan;177049;60756;1
27293573;JLMelenchon;dupontaignan;177049;95088;1
2024345;dupontaignan;jeanlassalle;5508;106909;1
18321213;dupontaignan;jeanlassalle;86411;106909;1
20488196;AnasseKazib;dupontaignan;106909;86409;1
20488211;PhilippePoutou;dupontaignan;106909;2229;1
20488219;ChTaubira;dupontaignan;106909;82495;1
20488228;jeanlassalle;dupontaignan;106909;157484;1
47403820;EmmanuelMacron;dupontaignan;489196;113615;4
47403809;AnasseKazib;dupontaignan;489196;41094;1
49710017;JLMelenchon;dupontaignan;539285;141544;6
20327075;dupontaignan;MLP_officiel;105408;539285;2
18914707;vpecresse;dupontaignan;1794390;4102;6
18914704;MLP_officiel;dupontaignan;1794390;3262;2
17832559;dupontaignan;ZemmourEric;1740630;5983;10
4768477;dupontaignan;JLMelenchon;14936;5983;4
21296524;vpecresse;xavierbertrand;1923069;1550;14
21296520;vpecresse;xavierbertrand;1923069;1148;8
21296516;vpecresse;xavierbertrand;1923069;5928;3
21296522;vpecresse;xavierbertrand;1923069;1174;2
21296518;vpecresse;xavierbertrand;1923069;28344;1
21296529;MLP_officiel;xavierbertrand;1923069;23409;1
21296542;vpecresse;xavierbertrand;1923069;65644;1
21296551;vpecresse;xavierbertrand;1923069;17209;1
21296553;vpecresse;xavierbertrand;1923069;15914;1
21296554;vpecresse;xavierbertrand;1923069;8325;1
26242090;xavierbertrand;EmmanuelMacron;2183183;1463;62
33793996;xavierbertrand;EmmanuelMacron;256835;1463;35
55427586;vpecresse;xavierbertrand;678218;13719;3
16008044;xavierbertrand;Fabien_Roussel;1649059;678218;2
6236226;vpecresse;xavierbertrand;1245868;92906;16
6236228;vpecresse;xavierbertrand;1245868;263978;1
52757081;n_arthaud;JLMelenchon;610267;845917;1
61435450;Fabien_Roussel;n_arthaud;845917;3539;1
11818213;yjadot;n_arthaud;1459863;4268;1
11818226;EmmanuelMacron;n_arthaud;1459863;3723;1
25014564;n_arthaud;JLMelenchon;152943;1994660;9
2085465;n_arthaud;JLMelenchon;5670;1994660;8
29998741;Anne_Hidalgo;PhilippePoutou;210054;286714;2
36160539;Fabien_Roussel;Anne_Hidalgo;286714;5010;1
16814828;EmmanuelMacron;MichelBarnier;1689598;7669;7
16814915;Fabien_Roussel;MichelBarnier;1689598;16898;3
16814877;xavierbertrand;MichelBarnier;1689598;69413;2
16814882;EmmanuelMacron;MichelBarnier;1689598;14963;2
16814836;vpecresse;MichelBarnier;1689598;1148;2
16814905;vpecresse;MichelBarnier;1689598;22869;1
16814838;Fabien_Roussel;MichelBarnier;1689598;1205;1
16814847;ZemmourEric;MichelBarnier;1689598;118784;1
16814848;Fabien_Roussel;MichelBarnier;1689598;2652;1
16814861;EmmanuelMacron;MichelBarnier;1689598;19802;1
16814879;Fabien_Roussel;MichelBarnier;1689598;74519;1
16814880;UPR_Asselineau;MichelBarnier;1689598;43367;1
16814883;Fabien_Roussel;MichelBarnier;1689598;253792;1
16814885;EmmanuelMacron;MichelBarnier;1689598;7768;1
16814886;vpecresse;MichelBarnier;1689598;16411;1
16814889;Fabien_Roussel;MichelBarnier;1689598;20859;1
16814922;ZemmourEric;MichelBarnier;1689598;5066;1
16814894;ZemmourEric;MichelBarnier;1689598;14968;1
16814910;ZemmourEric;MichelBarnier;1689598;3264;1
16814924;EmmanuelMacron;MichelBarnier;1689598;4546;1
16814926;vpecresse;MichelBarnier;1689598;8325;1
16814928;ZemmourEric;MichelBarnier;1689598;218125;1
16814929;EmmanuelMacron;MichelBarnier;1689598;5069;1
16814930;jeanlassalle;MichelBarnier;1689598;237145;1
16814938;EmmanuelMacron;MichelBarnier;1689598;921350;1
16814956;ZemmourEric;MichelBarnier;1689598;1034464;1
16814959;EmmanuelMacron;MichelBarnier;1689598;49812;1
16814909;vpecresse;MichelBarnier;1689598;4972;1
16814960;Fabien_Roussel;MichelBarnier;1689598;11198;1
17661862;MichelBarnier;ChTaubira;80122;95839;35
19308050;ChTaubira;MichelBarnier;95839;80122;5
10134972;MichelBarnier;jeanlassalle;36839;95839;4
19018993;vpecresse;MichelBarnier;93268;1635;10
19019012;vpecresse;MichelBarnier;93268;18238;3
35389072;EmmanuelMacron;MichelBarnier;275685;65345;9
39935115;MichelBarnier;EmmanuelMacron;348393;275685;3
22652716;MichelBarnier;EmmanuelMacron;128022;275685;2
19883193;Anne_Hidalgo;MichelBarnier;101310;11711;9
19883200;jeanlassalle;MichelBarnier;101310;25716;5
24985222;PhilippePoutou;montebourg;152574;1304;3
24985247;JLMelenchon;montebourg;152574;714202;1
24985281;JLMelenchon;montebourg;152574;1316;1
24985300;JLMelenchon;montebourg;152574;145;1
24985306;PhilippePoutou;montebourg;152574;804;1
24985307;EmmanuelMacron;montebourg;152574;12606;1
24985310;ChTaubira;montebourg;152574;162957;1
24985314;JLMelenchon;montebourg;152574;1392;1
24985316;JLMelenchon;montebourg;152574;1293;1
